ID,Unique_Id,User id,User name,Store/Task Name,Campaign_Name,Partner,Status,Amount,click_id,order_id,Payout,point_post_payout,conversion_date,Action_Date
52039,20228018,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,875,akshit_flipkart00000,B07QP9PTZP-LPG cylinder booking,2,2,19-10-2024,18-10-2024
52011,20226279,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,199,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,4,4,19-10-2024,18-10-2024
52012,20226324,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,618.1,akshit_flipkart00000,B0CKZ98TVS-Ricamzi Toilet Cleaner with 8 Refills - Disposable To,25,23,19-10-2024,18-10-2024
52013,20226541,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,282.86,akshit_flipkart00000,B0DGXVFKNL-Gas Lighter Electric Lighter for Candles Rechargeable,10,9,19-10-2024,18-10-2024
52014,20226568,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,165.89,akshit_flipkart00000,B00R1AQGCS-Vega Paddle Hair Brush (India's No.1* Hair Brush Bran,9,8,19-10-2024,18-10-2024
52015,20226608,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,83.9,akshit_flipkart00000,B0BN45YSL5-Dabur Red Bae Fresh Gel - 300gm (150gm*2) | Fights Ba,3,3,19-10-2024,18-10-2024
52016,20226699,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,592.38,akshit_flipkart00000,"B09ZXMFLB2-Vibez by Lifelong Smartwatch for Men|1.85"" HD Display",20,18,19-10-2024,18-10-2024
52017,20226715,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,109.32,akshit_flipkart00000,B09HTRLZZ1-EcoLink 20-watt LED Batten/Tubelight | Champion Compa,4,4,19-10-2024,18-10-2024
52018,20226894,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,93.33,akshit_flipkart00000,"B0BZVBXP56-Sano Pure Honey 500g (Pack of 1) | 100% Pure, Natural",1,1,19-10-2024,18-10-2024
52019,20226907,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,92.37,akshit_flipkart00000,"B07LC95P6C-Halonix 10 Watts B22d LED bulb tube Light Cool White,",6,5,19-10-2024,18-10-2024
52020,20226934,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,29,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,19-10-2024,18-10-2024
52021,20227001,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,220.34,akshit_flipkart00000,"B08CNMBJZ7-Vim Dishwash Liquid Gel Lemon Refill Pouch, 2 Ltr | D",22,20,19-10-2024,18-10-2024
52022,20227011,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,236.44,akshit_flipkart00000,B0CGPZTC8C-Desidiya® LED String Serial Light 35 Meter with 8 Mod,8,7,19-10-2024,18-10-2024
52023,20227053,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,299,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,4,4,19-10-2024,18-10-2024
52024,20227100,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,23429.7,akshit_flipkart00000,B0CX5DW4WT-Samsung 108 cm (43 inches) D Series Crystal 4K Vivid ,554,499,19-10-2024,18-10-2024
52025,20227121,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,42.37,akshit_flipkart00000,B09DD5PKZZ-Everyuth Naturals Body Lotion Nourishing Cocoa| 48 hr,5,5,19-10-2024,18-10-2024
52026,20227206,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,0.85,akshit_flipkart00000,B0CHSGQ1KG-Moody Sunscreen With Hyaluronic & SPF 50 PA +++ UVA/B,0,0,19-10-2024,18-10-2024
52027,20227286,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,38.13,akshit_flipkart00000,B09DD5PKZZ-Everyuth Naturals Body Lotion Nourishing Cocoa| 48 hr,8,7,19-10-2024,18-10-2024
52028,20227301,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,899,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,19-10-2024,18-10-2024
52029,20227390,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,279.05,akshit_flipkart00000,B0DGXVFKNL-Gas Lighter Electric Lighter for Candles Rechargeable,9,8,19-10-2024,18-10-2024
52030,20227573,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,856.19,akshit_flipkart00000,B08QDHFMNB-Yenstar Cold Pressed Groundnut/Peanut Oil (5 Litre Ca,12,11,19-10-2024,18-10-2024
52031,20227725,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,19,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,19-10-2024,18-10-2024
52032,20227731,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,195.54,akshit_flipkart00000,B0C3RK1LM6-Attro Slim Stainless Steel Single Wall 1000Ml Water B,8,7,19-10-2024,18-10-2024
52033,20227802,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,126.27,akshit_flipkart00000,"B0D9261F1Y-GM Strato 22 Watt LED Batten Tube Light, 100 Lumens P",4,4,19-10-2024,18-10-2024
52034,20227810,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,799,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,19-10-2024,18-10-2024
52035,20227836,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,846.61,akshit_flipkart00000,B0C73B4D1W-Desidiya® Astronaut Galaxy Projector with Remote Cont,29,26,19-10-2024,18-10-2024
52036,20227872,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,3707.63,akshit_flipkart00000,B0C22V8Q87-Wipro Garnet 12W Round LED Wave Spotlight |COB Spotli,125,113,19-10-2024,18-10-2024
52008,1090829203,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,380,gvACkMc3lYmKwWCi70Qh,OIU_332617527900838100000,7,6,19-10-2024,19-10-2024
52009,1090829227,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,246,gvACkMc3lYmKwWCi70Qh,OIU_332617527900838101000,5,4,19-10-2024,19-10-2024
51988,1090821822,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,155,gvACkMc3lYmKwWCi70Qh,OIU_332617527900838102000,3,3,19-10-2024,19-10-2024
51989,1090821852,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,487,gvACkMc3lYmKwWCi70Qh,OIU_332617527900838103000,14,12,19-10-2024,19-10-2024
51990,1090822232,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,216,FIYxUmfNDYShPUmwHpOb,OIU_332617662844552100000,5,4,19-10-2024,19-10-2024
51986,1090814827,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,199,bOEmPvFB6b319DO7XgUS,OIU_332617378710709100000,4,4,19-10-2024,19-10-2024
51987,1090815607,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,269,wJs8tLttto1v2DFR9IN9,OIU_432617402545503100000,5,4,19-10-2024,19-10-2024
51985,1090801067,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,499,BT0vvYlSYAVRroDzM7BJ,OIU_332616743801918100000,14,12,19-10-2024,19-10-2024
51982,1090792417,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,327,QmaQhKozhfQgLzKhIqH2,OIU_432616051915084100000,6,5,19-10-2024,19-10-2024
51983,1090792438,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,173,QmaQhKozhfQgLzKhIqH2,OIU_432616051915084101000,3,3,19-10-2024,19-10-2024
51981,1090726563,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,218,czYeiSOFOD2kRduIwkBB,OIU_432615748452359100000,6,5,19-10-2024,19-10-2024
51979,1090711420,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,899,uwvjAsn2jCrPKDxEr4UA,OIU_432614036607987100000,24,21,19-10-2024,19-10-2024
51977,1090687607,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,289,xBVqXHKNfOqg5Z0bRItA,OIU_332612965918356100000,5,4,19-10-2024,18-10-2024
51974,1090664566,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,239,ENGRiLJcFcVa28GQlQxt,OIU_332612039284569100000,6,5,18-10-2024,18-10-2024
51975,1090666440,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,262,QmaQhKozhfQgLzKhIqH2,OIU_432612059971134200000,3,3,18-10-2024,18-10-2024
51976,1090666455,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,497,QmaQhKozhfQgLzKhIqH2,OIU_432612059971134201000,5,4,18-10-2024,18-10-2024
51970,1090640690,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,479,3BSTXfioUyUwBBCNslit,OIU_432611473006874100000,13,12,18-10-2024,18-10-2024
51971,1090640721,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,479,3BSTXfioUyUwBBCNslit,OIU_432611473006874100001,13,12,18-10-2024,18-10-2024
51972,1090640807,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,199,djJJf819GtDD10Q2LRsU,OIU_432611532779676100000,5,4,18-10-2024,18-10-2024
51968,1090631362,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,299,GvWRdoNcdeWYQzmfjClj,OIU_332611096315342100000,8,7,18-10-2024,18-10-2024
51969,1090631776,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,279,GvWRdoNcdeWYQzmfjClj,OIU_332611143868266100000,5,4,18-10-2024,18-10-2024
51966,1090620705,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,399,1jDfDj1HthV9Ehrw0WDX,OIU_432610609554010100000,11,10,18-10-2024,18-10-2024
51964,1090610871,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,545,6lYhcZ170oN4oHFVD87n,OIU_332610495810845100000,14,12,18-10-2024,18-10-2024
51934,20200176,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,378.89,akshit_flipkart00000,"B077MCF1YR-Harpic 1 Litre (Pack of 3) - Original, Disinfectant T",77,69,18-10-2024,17-10-2024
51935,20200241,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,23.73,akshit_flipkart00000,B0DHK43D6S-Desidiya® Bottle Lights with Cork - Mini Copper Wire ,1,1,18-10-2024,17-10-2024
51936,20200272,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,311.01,akshit_flipkart00000,B0CFXRYFM9-Lifelong 2.7 Litre Stainless Steel Insulated Casserol,13,12,18-10-2024,17-10-2024
51937,20200292,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,189.53,akshit_flipkart00000,B0DBHQ9Z9M-Status Contract -2024 Cotton Rich Double Bedsheet wit,6,5,18-10-2024,17-10-2024
51938,20200337,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,534.82,akshit_flipkart00000,B0CMTT36GD-Nature Prime Afghani Anjeer-1Kg | dry fruits | Dried ,7,6,18-10-2024,17-10-2024
51939,20200347,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,637,akshit_flipkart00000,B07D1FBTJB-Electricity bill payment,2,2,18-10-2024,17-10-2024
51940,20200447,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,30,akshit_flipkart00000,B085J5Y9CR-Google Play recharge code - Digital Voucher,2,2,18-10-2024,17-10-2024
51941,20200488,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,761.87,akshit_flipkart00000,B0DJ1KBQ52-Desidiya ® 30 Meter LED Rope Light for Decoration-Wat,26,23,18-10-2024,17-10-2024
51942,20200495,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,84.76,akshit_flipkart00000,"B0C5MKVBN9-Cockatoo Shoe Bag for Travel & Storage, Women & Men, ",3,3,18-10-2024,17-10-2024
51943,20200516,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,410.19,akshit_flipkart00000,"B07GBBKF54-3M Rodent Repellent Coating, 250 g| Rat Protection fo",14,13,18-10-2024,17-10-2024
51944,20200520,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,315.24,akshit_flipkart00000,B07DKJ818C-Dabur Chyawanprash - 950g | 3X Immunity Action | With,11,10,18-10-2024,17-10-2024
51945,20200584,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,70.36,akshit_flipkart00000,B0BBFCG66M-DesiDiya® 35 Feet Long LED Power Pixel Serial String ,5,5,18-10-2024,17-10-2024
51946,20200599,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,250.85,akshit_flipkart00000,B00G23S4YS-Park Avenue Luxury Grooming Collection 8 in-1 Combo G,14,13,18-10-2024,17-10-2024
51947,20200615,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,761.86,akshit_flipkart00000,B0C81Y3Y5W-Luminous RR Signature Vento Air 100 MM High Speed Exh,31,28,18-10-2024,17-10-2024
51948,20200619,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,236.44,akshit_flipkart00000,B0BCFG49SC-beatXP Buzz Electric Toothbrush for Adults with 2 Bru,8,7,18-10-2024,17-10-2024
51949,20200626,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,196.46,akshit_flipkart00000,B00S5SBS9G-3M Car wash Shampoo (250 ml) | High Foam for Deep Cle,8,7,18-10-2024,17-10-2024
51950,20200833,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,168.64,akshit_flipkart00000,B06XWF9XHV-ZEBRONICS JUDWAA 555 USB Multimedia Keyboard & Mouse ,4,4,18-10-2024,17-10-2024
51951,20200844,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,361,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,18-10-2024,17-10-2024
51952,20201006,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,178.16,akshit_flipkart00000,B0CDGDRV9W-POND'S Light Moisturiser Non-Oily Fresh Feel With Vit,39,35,18-10-2024,17-10-2024
51953,20201259,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,75.42,akshit_flipkart00000,B0BBFCG66M-DesiDiya® 35 Feet Long LED Power Pixel Serial String ,5,5,18-10-2024,17-10-2024
51954,20201408,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,380.95,akshit_flipkart00000,B0DJBH581Z-Scott International Hoodies for Men Winter jackets fo,13,12,18-10-2024,17-10-2024
51955,20201474,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,592.37,akshit_flipkart00000,"B0BMGHZM8W-Maxima LCD Dial Unisex's Watch-H1O2Mssf67582, Grey",20,18,18-10-2024,17-10-2024
51956,20201495,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,140.68,akshit_flipkart00000,B08PSHZWXS-Ezee Premium Eco Friendly Garbage Trash Bag For Dustb,5,5,18-10-2024,17-10-2024
51957,20201506,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,99,akshit_flipkart00000,B085J5Y9CR-Google Play recharge code - Digital Voucher,2,2,18-10-2024,17-10-2024
51958,20201641,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,126.27,akshit_flipkart00000,B0D1MFV413-amazon basics Mobile Cover for Samsung Galaxy S23 FE ,3,3,18-10-2024,17-10-2024
51959,20201642,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,338.14,akshit_flipkart00000,"B08R7RPVJF-Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made i",8,7,18-10-2024,17-10-2024
51960,20201644,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,33,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,18-10-2024,17-10-2024
51961,20201654,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,126.28,akshit_flipkart00000,"B0C7BLY1QT-amazon basics Travel Neck Pillow, Unisex, Multipurpos",4,4,18-10-2024,17-10-2024
51917,1090573560,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,649,rdObVkxeknehmP9m9Sf2,OIU_432609184607050100000,17,15,18-10-2024,18-10-2024
51918,1090573580,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,183,rdObVkxeknehmP9m9Sf2,OIU_432609184607050101000,0,0,18-10-2024,18-10-2024
51913,1090448351,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,349,czYeiSOFOD2kRduIwkBB,OIU_332604591070695100000,6,5,18-10-2024,17-10-2024
51907,1090439796,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,152,fveLMiZE3WtfaZDksJkR,OIU_332604136344229100000,5,4,18-10-2024,17-10-2024
51908,1090440113,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,189,lvX4DnOWJzlrluq9gnj6,OIU_332604199115492100000,4,4,18-10-2024,17-10-2024
51909,1090440618,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,213,Z2UbYaKWiWRsX5Asa1UY,OIU_432604292097041100000,5,4,18-10-2024,17-10-2024
51910,1090440625,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,161,fveLMiZE3WtfaZDksJkR,OIU_432604319541526100000,5,4,18-10-2024,17-10-2024
51911,1090440640,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,499,fveLMiZE3WtfaZDksJkR,OIU_432604319541526101000,9,8,18-10-2024,17-10-2024
51912,1090440656,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,499,fveLMiZE3WtfaZDksJkR,OIU_432604319541526101001,9,8,18-10-2024,17-10-2024
